0.6 1 6
0.62 2 8
0.64 1 6
0.66 1 6
0.68 1 6
0.7 1 6
0.72 1 6
0.74 1 6
0.76 1 6
0.78 1 6
0.8 1 6
0.82 1 6
0.84 1 6
0.86 1 6
0.88 1 6
0.9 1 6
0.92 1 6
0.94 2 8
0.96 1 6
0.98 1 6
1 1 6
1.02 1 6
1.04 1 6
1.06 1 6
1.08 1 6
