0.6 0.40328
0.62 0.388327
0.64 0.374956
0.66 0.362914
0.68 0.352622
0.7 0.343296
0.72 0.335579
0.74 0.329341
0.76 0.324335
0.78 0.32056
0.8 0.318039
0.82 0.316326
0.84 0.315589
0.86 0.315817
0.88 0.316284
0.9 0.317629
0.92 0.319287
0.94 0.321498
0.96 0.323345
0.98 0.325707
1 0.328306
1.02 0.330847
1.04 0.333535
1.06 0.336164
1.08 0.33844
